URL,ms_no,page,rv,x,y,w,h,color
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_V_TC_46/1513,850,1685,123/pct:40/0/default.jpg",295,149,V,1513,850,1685,123,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_V_TC_46/3975,4265,1683,133/pct:40/0/default.jpg",295,149,V,3975,4265,1683,133,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_V_TC_46/3955,4403,1688,113/pct:40/0/default.jpg",295,149,V,3955,4403,1688,113,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_V_TC_46/1460,8628,1928,113/pct:40/0/default.jpg",295,149,V,1460,8628,1928,113,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_149_V_TC_46/3778,8628,1713,113/pct:40/0/default.jpg",295,149,V,3778,8628,1713,113,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_151_R_TC_46/408,3368,1790,143/pct:40/0/default.jpg",295,151,R,408,3368,1790,143,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_151_R_TC_46/423,3515,1775,128/pct:40/0/default.jpg",295,151,R,423,3515,1775,128,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_151_V_TC_46/3725,4155,1675,118/pct:40/0/default.jpg",295,151,V,3725,4155,1675,118,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_152_R_TC_46/2693,1640,1815,125/pct:40/0/default.jpg",295,152,R,2693,1640,1815,125,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_152_V_TC_46/1870,1223,1390,138/pct:40/0/default.jpg",295,152,V,1870,1223,1390,138,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_152_V_TC_46/1483,1365,1823,120/pct:40/0/default.jpg",295,152,V,1483,1365,1823,120,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_152_V_TC_46/3720,2663,1888,135/pct:40/0/default.jpg",295,152,V,3720,2663,1888,135,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_153_R_TC_46/2693,2930,1898,125/pct:40/0/default.jpg",295,153,R,2693,2930,1898,125,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_153_R_TC_46/2728,3060,1813,123/pct:40/0/default.jpg",295,153,R,2728,3060,1813,123,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_156_R_TC_46/460,3,1855,148/pct:40/0/default.jpg",295,156,R,460,3,1855,148,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_156_R_TC_46/2713,3,1728,148/pct:40/0/default.jpg",295,156,R,2713,3,1728,148,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_156_R_TC_46/2800,2523,1825,130/pct:40/0/default.jpg",295,156,R,2800,2523,1825,130,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_156_R_TC_46/2798,2658,1828,118/pct:40/0/default.jpg",295,156,R,2798,2658,1828,118,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_156_V_TC_46/3638,1078,1885,120/pct:40/0/default.jpg",295,156,V,3638,1078,1885,120,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_156_V_TC_46/3868,1328,1598,128/pct:40/0/default.jpg",295,156,V,3868,1328,1598,128,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_161_R_TC_46/493,5125,1738,133/pct:40/0/default.jpg",295,161,R,493,5125,1738,133,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_161_R_TC_46/385,5263,1763,123/pct:40/0/default.jpg",295,161,R,385,5263,1763,123,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_162_R_TC_46/318,3240,1860,138/pct:40/0/default.jpg",295,162,R,318,3240,1860,138,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_162_R_TC_46/2583,3903,1915,143/pct:40/0/default.jpg",295,162,R,2583,3903,1915,143,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_166_R_TC_46/3138,3698,1475,118/pct:40/0/default.jpg",295,166,R,3138,3698,1475,118,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_166_R_TC_46/2788,3820,1813,133/pct:40/0/default.jpg",295,166,R,2788,3820,1813,133,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_166_V_TC_46/2385,1305,825,133/pct:40/0/default.jpg",295,166,V,2385,1305,825,133,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_167_R_TC_46/473,2798,1760,108/pct:40/0/default.jpg",295,167,R,473,2798,1760,108,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_169_R_TC_46/2728,3188,1733,130/pct:40/0/default.jpg",295,169,R,2728,3188,1733,130,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_169_V_TC_46/1545,3290,1795,128/pct:40/0/default.jpg",295,169,V,1545,3290,1795,128,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_169_V_TC_46/1458,3423,1630,130/pct:40/0/default.jpg",295,169,V,1458,3423,1630,130,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_169_V_TC_46/3793,6590,1780,178/pct:40/0/default.jpg",295,169,V,3793,6590,1780,178,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_171_V_TC_46/1510,2815,1905,128/pct:40/0/default.jpg",295,171,V,1510,2815,1905,128,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_172_R_TC_46/2515,2430,1830,123/pct:40/0/default.jpg",295,172,R,2515,2430,1830,123,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_176_R_TC_46/463,3490,1890,130/pct:40/0/default.jpg",295,176,R,463,3490,1890,130,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_177_R_TC_46/545,3,1818,143/pct:40/0/default.jpg",295,177,R,545,3,1818,143,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_177_R_TC_46/2685,3,1960,143/pct:40/0/default.jpg",295,177,R,2685,3,1960,143,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_206_V_TC_46/3805,4765,1678,115/pct:40/0/default.jpg",295,206,V,3805,4765,1678,115,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_207_V_TC_46/1800,4918,1650,123/pct:40/0/default.jpg",295,207,V,1800,4918,1650,123,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_207_V_TC_46/1850,5828,1418,133/pct:40/0/default.jpg",295,207,V,1850,5828,1418,133,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_061_TC_46/613,8110,3233,105/pct:40/0/default.jpg",302,061,,613,8110,3233,105,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_070_TC_46/1638,3,3310,128/pct:40/0/default.jpg",302,070,,1638,3,3310,128,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_071_TC_46/280,2113,3418,205/pct:40/0/default.jpg",302,071,,280,2113,3418,205,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_104_TC_46/1980,4550,3013,215/pct:40/0/default.jpg",302,104,,1980,4550,3013,215,
"https://stacks.stanford.edu/image/iiif/fr670md2824%2F303_099_TC_46/723,4805,3538,190/pct:40/0/default.jpg",303,099,,723,4805,3538,190,
"https://stacks.stanford.edu/image/iiif/fr670md2824%2F303_220_TC_46/1140,13,3523,103/pct:40/0/default.jpg",303,220,,1140,13,3523,103,
"https://stacks.stanford.edu/image/iiif/fr670md2824%2F303_248_TC_46/1095,2830,4068,173/pct:40/0/default.jpg",303,248,,1095,2830,4068,173,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_017_TC_46/130,2405,353,165/pct:40/0/default.jpg",308,017,,130,2405,353,165,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_017_TC_46/560,2405,263,165/pct:40/0/default.jpg",308,017,,560,2405,263,165,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_017_TC_46/893,2405,603,165/pct:40/0/default.jpg",308,017,,893,2405,603,165,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_017_TC_46/1540,2405,88,165/pct:40/0/default.jpg",308,017,,1540,2405,88,165,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_017_TC_46/130,2585,353,178/pct:40/0/default.jpg",308,017,,130,2585,353,178,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_017_TC_46/560,2585,295,178/pct:40/0/default.jpg",308,017,,560,2585,295,178,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_10_R_TC_46/440,2288,3873,210/pct:40/0/default.jpg",309,10,R,440,2288,3873,210,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_10_R_TC_46/488,5508,3863,193/pct:40/0/default.jpg",309,10,R,488,5508,3863,193,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_11_R_TC_46/650,728,3135,270/pct:40/0/default.jpg",309,11,R,650,728,3135,270,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_11_R_TC_46/525,4650,3823,208/pct:40/0/default.jpg",309,11,R,525,4650,3823,208,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_18_R_TC_46/513,5555,3973,208/pct:40/0/default.jpg",309,18,R,513,5555,3973,208,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_1_R_TC_46/450,675,3905,265/pct:40/0/default.jpg",309,1_R,R,450,675,3905,265,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_1_R_TC_46/455,945,3888,215/pct:40/0/default.jpg",309,1_R,R,455,945,3888,215,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_20_R_TC_46/618,2768,3743,200/pct:40/0/default.jpg",309,20,R,618,2768,3743,200,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_20_V_TC_46/1665,1715,3818,210/pct:40/0/default.jpg",309,20,V,1665,1715,3818,210,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_22_R_TC_46/323,4790,3930,213/pct:40/0/default.jpg",309,22,R,323,4790,3930,213,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_24_R_TC_46/348,4735,3975,215/pct:40/0/default.jpg",309,24,R,348,4735,3975,215,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_25_R_TC_46/1993,2480,2463,213/pct:40/0/default.jpg",309,25,R,1993,2480,2463,213,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_25_R_TC_46/2075,4843,1940,210/pct:40/0/default.jpg",309,25,R,2075,4843,1940,210,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_25_V_TC_46/1728,4870,3823,195/pct:40/0/default.jpg",309,25,V,1728,4870,3823,195,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_26_R_TC_46/578,2928,3880,208/pct:40/0/default.jpg",309,26,R,578,2928,3880,208,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_26_V_TC_46/2740,2818,2730,200/pct:40/0/default.jpg",309,26,V,2740,2818,2730,200,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_28_R_TC_46/410,5738,3938,210/pct:40/0/default.jpg",309,28,R,410,5738,3938,210,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_28_R_TC_46/410,5953,3938,208/pct:40/0/default.jpg",309,28,R,410,5953,3938,208,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_2_V_TC_46/2288,1478,3278,225/pct:40/0/default.jpg",309,2_V,V,2288,1478,3278,225,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_30_R_TC_46/2113,4285,2150,208/pct:40/0/default.jpg",309,30,R,2113,4285,2150,208,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_32_R_TC_46/453,825,3820,213/pct:40/0/default.jpg",309,32,R,453,825,3820,213,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_32_R_TC_46/2460,3153,1813,230/pct:40/0/default.jpg",309,32,R,2460,3153,1813,230,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_4_V_TC_46/2285,3923,3238,205/pct:40/0/default.jpg",309,4_V,V,2285,3923,3238,205,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_5_R_TC_46/648,6318,3828,208/pct:40/0/default.jpg",309,5_R,R,648,6318,3828,208,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_5_V_TC_46/1705,3780,3825,418/pct:40/0/default.jpg",309,5_V,V,1705,3780,3825,418,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_6_R_TC_46/870,2350,3593,200/pct:40/0/default.jpg",309,6_R,R,870,2350,3593,200,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_9_V_TC_46/1530,3195,4055,210/pct:40/0/default.jpg",309,9_V,V,1530,3195,4055,210,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_R_TC_46/1530,3,1090,103/pct:40/0/default.jpg",310,005,R,1530,3,1090,103,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_R_TC_46/230,3100,993,83/pct:40/0/default.jpg",310,005,R,230,3100,993,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_R_TC_46/230,3188,1000,85/pct:40/0/default.jpg",310,005,R,230,3188,1000,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_R_TC_46/1788,3733,850,85/pct:40/0/default.jpg",310,005,R,1788,3733,850,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_V_TC_46/1785,1615,423,80/pct:40/0/default.jpg",310,005,V,1785,1615,423,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_V_TC_46/1568,1700,640,80/pct:40/0/default.jpg",310,005,V,1568,1700,640,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_V_TC_46/1125,3505,1083,83/pct:40/0/default.jpg",310,005,V,1125,3505,1083,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_V_TC_46/1503,3593,705,85/pct:40/0/default.jpg",310,005,V,1503,3593,705,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_005_V_TC_46/1125,5960,1083,103/pct:40/0/default.jpg",310,005,V,1125,5960,1083,103,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_006_V_TC_46/2935,2070,490,83/pct:40/0/default.jpg",310,006,V,2935,2070,490,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_006_V_TC_46/1090,4315,938,105/pct:40/0/default.jpg",310,006,V,1090,4315,938,105,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_007_R_TC_46/1533,3,1078,110/pct:40/0/default.jpg",310,007,R,1533,3,1078,110,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_007_R_TC_46/1533,2803,1093,80/pct:40/0/default.jpg",310,007,R,1533,2803,1093,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_007_R_TC_46/738,3630,478,85/pct:40/0/default.jpg",310,007,R,738,3630,478,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_007_R_TC_46/243,3720,983,80/pct:40/0/default.jpg",310,007,R,243,3720,983,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_008_R_TC_46/618,1533,610,80/pct:40/0/default.jpg",310,008,R,618,1533,610,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_008_R_TC_46/1700,3358,935,90/pct:40/0/default.jpg",310,008,R,1700,3358,935,90,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_010_R_TC_46/255,1973,955,88/pct:40/0/default.jpg",310,010,R,255,1973,955,88,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_010_R_TC_46/255,2065,970,83/pct:40/0/default.jpg",310,010,R,255,2065,970,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_010_R_TC_46/1558,2155,1118,88/pct:40/0/default.jpg",310,010,R,1558,2155,1118,88,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_010_V_TC_46/1063,800,975,83/pct:40/0/default.jpg",310,010,V,1063,800,975,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_010_V_TC_46/1080,1253,1033,78/pct:40/0/default.jpg",310,010,V,1080,1253,1033,78,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_010_V_TC_46/1050,1358,1090,75/pct:40/0/default.jpg",310,010,V,1050,1358,1090,75,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_011_R_TC_46/1538,2693,1035,90/pct:40/0/default.jpg",310,011,R,1538,2693,1035,90,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_011_R_TC_46/1573,3515,1053,173/pct:40/0/default.jpg",310,011,R,1573,3515,1053,173,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_011_V_TC_46/2743,1353,698,80/pct:40/0/default.jpg",310,011,V,2743,1353,698,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_011_V_TC_46/2460,1443,980,88/pct:40/0/default.jpg",310,011,V,2460,1443,980,88,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_015_R_TC_46/1520,3,1113,113/pct:40/0/default.jpg",310,015,R,1520,3,1113,113,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_015_R_TC_46/350,1628,833,83/pct:40/0/default.jpg",310,015,R,350,1628,833,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_015_R_TC_46/650,2900,585,90/pct:40/0/default.jpg",310,015,R,650,2900,585,90,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_015_R_TC_46/1935,4098,693,83/pct:40/0/default.jpg",310,015,R,1935,4098,693,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_015_R_TC_46/1718,4185,915,83/pct:40/0/default.jpg",310,015,R,1718,4185,915,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_015_V_TC_46/1363,2513,803,78/pct:40/0/default.jpg",310,015,V,1363,2513,803,78,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_016_V_TC_46/1088,5985,1083,95/pct:40/0/default.jpg",310,016,V,1088,5985,1083,95,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_017_V_TC_46/2488,3828,968,85/pct:40/0/default.jpg",310,017,V,2488,3828,968,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_017_V_TC_46/2918,3918,538,88/pct:40/0/default.jpg",310,017,V,2918,3918,538,88,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_018_R_TC_46/1535,3590,1115,88/pct:40/0/default.jpg",310,018,R,1535,3590,1115,88,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_019_R_TC_46/645,2240,568,83/pct:40/0/default.jpg",310,019,R,645,2240,568,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_019_R_TC_46/235,2328,970,83/pct:40/0/default.jpg",310,019,R,235,2328,970,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_021_V_TC_46/2483,1310,983,98/pct:40/0/default.jpg",310,021,V,2483,1310,983,98,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_021_V_TC_46/2483,1413,855,80/pct:40/0/default.jpg",310,021,V,2483,1413,855,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_025_R_TC_46/1548,3,1113,118/pct:40/0/default.jpg",310,025,R,1548,3,1113,118,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_025_R_TC_46/1725,3295,773,90/pct:40/0/default.jpg",310,025,R,1725,3295,773,90,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_026_V_TC_46/2483,625,983,168/pct:40/0/default.jpg",310,026,V,2483,625,983,168,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_026_V_TC_46/2725,4168,740,83/pct:40/0/default.jpg",310,026,V,2725,4168,740,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_028_V_TC_46/1290,3525,838,83/pct:40/0/default.jpg",310,028,V,1290,3525,838,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_029_R_TC_46/1543,3,1110,93/pct:40/0/default.jpg",310,029,R,1543,3,1110,93,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_029_R_TC_46/715,1998,520,83/pct:40/0/default.jpg",310,029,R,715,1998,520,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_029_R_TC_46/263,2720,988,85/pct:40/0/default.jpg",310,029,R,263,2720,988,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_029_R_TC_46/263,2813,895,93/pct:40/0/default.jpg",310,029,R,263,2813,895,93,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_030_R_TC_46/450,3493,753,83/pct:40/0/default.jpg",310,030,R,450,3493,753,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_030_V_TC_46/2758,3078,675,83/pct:40/0/default.jpg",310,030,V,2758,3078,675,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_031_R_TC_46/1523,3,1120,113/pct:40/0/default.jpg",310,031,R,1523,3,1120,113,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_031_R_TC_46/1685,823,958,85/pct:40/0/default.jpg",310,031,R,1685,823,958,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_031_R_TC_46/493,2380,693,85/pct:40/0/default.jpg",310,031,R,493,2380,693,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_034_R_TC_46/1565,3,1105,145/pct:40/0/default.jpg",310,034,R,1565,3,1105,145,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_035_R_TC_46/1543,1725,1085,85/pct:40/0/default.jpg",310,035,R,1543,1725,1085,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_035_V_TC_46/2465,2990,995,80/pct:40/0/default.jpg",310,035,V,2465,2990,995,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_036_R_TC_46/1523,3,1108,95/pct:40/0/default.jpg",310,036,R,1523,3,1108,95,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_036_R_TC_46/475,1723,728,78/pct:40/0/default.jpg",310,036,R,475,1723,728,78,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_036_R_TC_46/1813,3265,800,73/pct:40/0/default.jpg",310,036,R,1813,3265,800,73,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_036_V_TC_46/1193,635,953,95/pct:40/0/default.jpg",310,036,V,1193,635,953,95,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_037_R_TC_46/1515,3,1090,90/pct:40/0/default.jpg",310,037,R,1515,3,1090,90,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_037_R_TC_46/1530,2798,1075,88/pct:40/0/default.jpg",310,037,R,1530,2798,1075,88,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_037_V_TC_46/2880,2245,568,80/pct:40/0/default.jpg",310,037,V,2880,2245,568,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_037_V_TC_46/2968,3313,495,98/pct:40/0/default.jpg",310,037,V,2968,3313,495,98,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_037_V_TC_46/1380,3588,818,75/pct:40/0/default.jpg",310,037,V,1380,3588,818,75,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_039_R_TC_46/1530,3,1068,93/pct:40/0/default.jpg",310,039,R,1530,3,1068,93,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_039_V_TC_46/2473,1080,968,90/pct:40/0/default.jpg",310,039,V,2473,1080,968,90,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_040_R_TC_46/1770,1328,880,155/pct:40/0/default.jpg",310,040,R,1770,1328,880,155,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_041_R_TC_46/1553,3,1058,115/pct:40/0/default.jpg",310,041,R,1553,3,1058,115,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_041_R_TC_46/1555,985,1048,85/pct:40/0/default.jpg",310,041,R,1555,985,1048,85,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_041_R_TC_46/288,2075,978,173/pct:40/0/default.jpg",310,041,R,288,2075,978,173,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_043_R_TC_46/285,3548,948,80/pct:40/0/default.jpg",310,043,R,285,3548,948,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_044_R_TC_46/238,643,870,98/pct:40/0/default.jpg",310,044,R,238,643,870,98,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_044_V_TC_46/1090,5968,1090,113/pct:40/0/default.jpg",310,044,V,1090,5968,1090,113,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_045_R_TC_46/1883,1108,778,95/pct:40/0/default.jpg",310,045,R,1883,1108,778,95,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_045_R_TC_46/235,1208,745,80/pct:40/0/default.jpg",310,045,R,235,1208,745,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_045_R_TC_46/1775,3558,850,78/pct:40/0/default.jpg",310,045,R,1775,3558,850,78,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_045_V_TC_46/1115,5920,1073,138/pct:40/0/default.jpg",310,045,V,1115,5920,1073,138,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_047_V_TC_46/2978,2773,470,75/pct:40/0/default.jpg",310,047,V,2978,2773,470,75,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_048_V_TC_46/2423,3323,968,88/pct:40/0/default.jpg",310,048,V,2423,3323,968,88,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_049_R_TC_46/1548,3353,1110,175/pct:40/0/default.jpg",310,049,R,1548,3353,1110,175,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_050_R_TC_46/1863,1880,728,75/pct:40/0/default.jpg",310,050,R,1863,1880,728,75,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_051_V_TC_46/2958,2500,445,80/pct:40/0/default.jpg",310,051,V,2958,2500,445,80,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_052_R_TC_46/590,4180,685,75/pct:40/0/default.jpg",310,052,R,590,4180,685,75,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_054_V_TC_46/2425,595,980,103/pct:40/0/default.jpg",310,054,V,2425,595,980,103,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_055_R_TC_46/1573,3065,1073,90/pct:40/0/default.jpg",310,055,R,1573,3065,1073,90,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_056_V_TC_46/980,5968,1090,113/pct:40/0/default.jpg",310,056,V,980,5968,1090,113,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_057_R_TC_46/595,4025,690,83/pct:40/0/default.jpg",310,057,R,595,4025,690,83,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_057_V_TC_46/1023,5950,1058,113/pct:40/0/default.jpg",310,057,V,1023,5950,1058,113,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_067_R_TC_46/1940,3668,715,85/pct:40/0/default.jpg",310,067,R,1940,3668,715,85,
