"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_187_TC_46/240,4882,380,425/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_352_V_TC_46/3367,1467,397,280/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_250_R_TC_46/2492,3557,365,455/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_151_R_TC_46/592,4725,677,575/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_052_R_TC_46/1557,2877,235,257/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_103_R_TC_46/15,1102,342,1835/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_103_R_TC_46/15,1102,342,1835/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_028_V_TC_46/1967,3012,560,415/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_338_V_TC_46/1952,7220,270,385/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_169_R_TC_46/180,1865,262,285/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_163_R_TC_46/2467,2542,330,447/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_215_R_TC_46/182,2220,325,447/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_008_R_TC_46/3177,2805,227,1120/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_175_TC_46/217,2580,385,545/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_11_R_TC_46/912,4667,337,535/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_51_V_TC_46/522,2327,1545,2030/pct:40/0/default.jpg","green"
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_73_R_TC_46/240,2920,855,1347/pct:40/0/default.jpg","blue"
"https://stacks.stanford.edu/image/iiif/sm247tk3982%2F028_8_V_TC_46/2735,5600,1067,1332/pct:40/0/default.jpg","yellow"
"https://stacks.stanford.edu/image/iiif/sm247tk3982%2F028_8_V_TC_46/2735,5600,1067,1332/pct:40/0/default.jpg","blue"
